id,latitude,longitude,elevation,prominence
631487,38.2028,43.6444,3681.02,1090.95
631753,-5.6353,-78.2131,3679.96,1320.01
633248,47.08,12.6861,3674.01,2301.75
633414,35.7306,103.9856,3673.37,1328.39
633523,-8.1078,112.9219,3672.99,3672.99
634593,-9.6661,149.0083,3668.56,2924.56
635562,41.3604,-106.3175,3664.61,993.04
635617,15.28,43.9778,3664.37,3309.06
636617,43.7494,-114.1311,3660.34,1474.32
637127,-43.5953,170.1419,3658.09,3658.09
638231,25.55,99.2528,3653.58,841.81
639289,33.3743,-105.8088,3649.37,1691.03
640121,-76.7992,-117.6592,3645.81,1774.27
640508,47.1092,12.3461,3644.02,1177.52
641114,33.9594,48.4817,3641.6,1789.1
641607,38.7519,-116.9267,3639.62,1789.18
641963,39.8219,-111.7604,3638.09,1674.88
643482,36.2716,-115.6956,3632.0,2517.95
643918,38.06,42.953,3630.15,1409.08
644439,39.9175,46.0417,3628.0,1257.0
645281,-73.0608,165.6925,3624.9,1799.02
645969,52.2472,-117.9578,3622.13,1468.98
646139,-47.5911,-72.3106,3621.34,3235.13
647086,8.2719,38.3625,3617.37,1263.7
647451,-5.7231,142.4947,3615.95,1860.32
647638,55.6778,157.7183,3615.24,3133.08
647813,44.8944,101.5789,3614.59,1740.22
649019,36.7753,44.9189,3609.69,1562.67
650269,44.0399,-114.5868,3604.26,1230.17
652165,19.8056,-100.5964,3596.67,1402.41
652828,-75.7975,-115.8133,3593.64,2018.32
653158,38.8328,-117.3531,3592.37,1597.46
653728,34.3831,65.3583,3590.08,771.78
653939,36.5469,45.0069,3589.16,1800.27
654376,-49.0194,-73.505,3587.48,3310.77
655953,9.2867,39.5333,3581.18,705.59
655968,40.3909,-111.6461,3581.1,1607.21
656619,-5.1908,141.87,3578.38,1240.78
656697,34.6642,48.4864,3578.05,1661.09
657795,-5.2678,141.9197,3573.74,362.91
657927,34.4661,63.0289,3573.2,1201.03
658793,30.2625,67.3014,3569.54,1581.82
659374,10.375,39.805,3567.17,519.42
659550,46.7886,95.8008,3566.4,1735.51
660182,23.8006,-99.8467,3563.91,1673.41
661627,6.2036,37.3886,3557.92,2006.58
662029,50.87,-115.6511,3556.13,2024.44
662974,17.4681,-100.1364,3552.4,2189.85
664302,-6.7253,145.9878,3547.02,1910.17
664609,38.6081,-111.7394,3545.74,1265.83
664940,30.8133,-8.8281,3544.34,882.03
664975,38.6682,-111.6412,3544.21,574.55
665207,38.8342,105.9494,3543.21,2105.98
665558,31.2706,56.4814,3541.94,1264.49
665587,39.7914,39.7703,3541.83,1560.46
665988,47.1719,100.377,3540.19,952.43
666084,9.7756,38.635,3539.82,899.9
668586,1.2672,35.4994,3529.35,1517.86
669769,47.0858,100.0061,3524.42,372.46
670385,51.3511,-116.2058,3521.7,1879.89
670609,30.5811,54.8675,3520.84,1513.49
671308,51.8603,-116.9333,3517.97,1531.93
671482,37.3931,34.6308,3517.35,2076.6
671485,-76.2814,-112.1267,3517.34,2183.88
671759,15.3986,44.5508,3516.29,1127.93
672432,-80.2228,157.5153,3513.82,1607.44
672460,38.109,-110.8136,3513.73,1781.56
672507,54.7528,160.5325,3513.57,2714.05
672659,32.6036,69.7039,3512.92,1371.13
673506,38.9097,-115.4247,3509.16,1391.41
674046,34.2592,64.3233,3506.98,675.27
674050,-37.4653,-71.4153,3506.96,1761.73
674565,34.0993,-116.8249,3504.9,2522.52
675424,24.1119,99.6403,3501.47,2039.84
675930,51.6567,-117.8669,3499.15,2684.28
676451,39.2529,-117.1262,3496.97,853.44
678863,34.6267,64.3608,3486.63,976.99
679472,46.9722,11.7278,3484.1,961.45
679481,46.9786,100.7536,3484.04,728.48
679588,28.0761,60.0111,3483.49,2383.38
679979,51.7189,100.5972,3481.97,1569.03
680184,33.9059,-109.5627,3481.12,1446.58
680423,-29.4683,29.2692,3480.01,2389.55
680809,30.3117,67.685,3478.57,1414.93
682090,40.6218,-115.4756,3473.2,1470.96
682131,30.405,53.6253,3473.0,1041.49
682278,37.0533,-3.3117,3472.3,3280.05
682458,-2.9536,28.7847,3471.57,1587.32
682571,-73.4211,166.3017,3471.06,1980.53
683332,42.6043,-110.6239,3468.01,1080.21
683355,35.3792,64.3483,3467.95,869.33
683687,-76.0558,-135.8242,3466.56,1322.65
684612,8.8092,-82.5428,3462.73,1344.4
684883,-29.2325,29.2889,3461.44,635.03
685219,3.7975,97.2189,3459.96,2934.11
685664,9.2744,38.8531,3458.13,650.36
685791,46.4783,101.1236,3457.61,755.47
686528,39.5361,39.5408,3454.62,1503.9
687300,38.1595,-111.5003,3451.25,889.1
687326,61.4089,-152.4122,3451.18,2619.81
687331,25.1897,-101.3775,3451.17,1352.61
687449,35.4525,64.7733,3450.62,785.26
687812,44.9166,-111.4593,3449.12,1236.27
687909,45.2206,98.8544,3448.7,1207.01
687962,35.2387,-107.6085,3448.51,1246.33
688042,19.4486,-101.4186,3448.15,1218.21
688197,37.6813,-112.8311,3447.59,1151.23
688328,19.7939,18.5522,3446.97,2935.87
688577,40.9508,-115.1224,3446.07,1475.54
688599,53.3206,158.7117,3445.99,2987.27
688941,38.3194,-115.5019,3444.54,1459.99
689330,46.7172,101.0681,3443.04,694.0
689562,45.0369,-111.4592,3442.11,365.46
689724,39.3921,-111.3576,3441.5,1030.53
690074,30.3531,55.315,3440.09,1106.61
690463,50.4878,-116.4867,3438.43,2106.66
691610,-41.1608,-71.8883,3433.42,2609.08
691766,-3.385,120.0242,3432.75,3432.75
692624,46.6525,100.5811,3429.2,396.84
692852,-29.7347,29.1139,3428.3,609.35
693192,23.9578,100.2611,3426.8,1729.49
693324,45.3735,-121.6958,3426.26,2350.01
693714,-7.2386,109.22,3424.58,3288.14
693860,46.6628,101.2964,3423.89,651.22
695495,46.0182,-110.2768,3417.42,1742.24
695902,-29.7817,28.9861,3415.74,376.23
696119,6.1064,36.7442,3414.75,2205.69
696157,34.2594,64.7614,3414.63,400.0
698920,45.2783,-111.4506,3403.09,838.5
699269,6.5506,36.7269,3401.6,1608.4
699353,31.6836,69.9367,3401.18,1775.06
699409,39.1155,-111.4534,3400.96,311.81
699704,45.4805,-112.9654,3399.74,1157.63
700371,17.1325,-96.0122,3396.9,1575.88
700899,66.9356,-36.7856,3394.74,1603.25
701063,-4.4339,35.4014,3394.07,2024.16
701526,3.54,97.4733,3392.26,873.15
702532,9.255,41.7306,3387.88,1491.06
702945,8.9778,38.5936,3386.11,776.91
703102,8.81,37.8747,3385.51,1007.19
704622,34.4508,63.7517,3379.42,708.65
704826,50.5286,-115.2083,3378.59,1297.53
704846,34.4183,47.2436,3378.49,1846.06
704858,47.6344,99.9083,3378.43,681.26
706449,50.73,-116.8136,3372.0,1277.63
707149,36.1699,-117.0892,3369.26,1889.76
707217,17.1589,-96.4172,3368.97,1433.29
707610,49.0575,85.4292,3367.57,1253.04
707782,34.9975,46.4725,3366.87,1730.54
707813,39.4628,39.0644,3366.7,743.54
708212,42.6311,0.6564,3364.9,2773.32
708347,17.1358,-97.6639,3364.32,1441.85
708851,40.4595,-112.6264,3362.25,1770.28
709183,20.9336,-100.1803,3360.92,1452.28
709479,7.4911,37.2061,3359.76,1593.3
709718,-28.8581,28.8056,3358.72,627.27
709959,41.3469,41.9836,3357.78,1281.45
710793,-7.3836,110.0711,3354.6,2607.63
712232,7.15,36.5461,3348.66,1632.6
712405,51.1511,-117.4192,3347.99,1962.96
713944,50.8475,98.6142,3342.57,1417.29
714067,50.0603,-115.2058,3342.1,1760.8
714787,42.655,0.4353,3339.08,1104.84
715421,47.4761,99.1656,3336.57,608.58
715905,23.2061,-104.9442,3334.75,1359.12
716266,24.3889,100.6886,3333.4,1335.57
717418,30.8053,67.5225,3329.08,1108.13
717817,33.5669,-3.89,3327.25,1632.48
718710,37.755,14.9953,3323.78,3323.78
718749,40.3953,39.065,3323.63,1444.94
718802,36.6692,47.2983,3323.37,1482.56
719486,33.3239,-108.6423,3320.8,1081.74
719572,47.6869,99.3136,3320.43,572.2
719581,-86.7656,-147.5444,3320.39,858.35
719611,32.8817,52.4017,3320.3,1242.89
719727,47.3581,99.3703,3319.9,465.39
720072,34.6872,47.625,3318.45,1451.71
720329,42.6758,0.0344,3317.32,945.97
720530,38.8575,-119.9001,3316.53,956.77
721112,36.2808,59.0494,3314.01,1869.58
721192,45.1936,90.9055,3313.66,2072.49
722658,41.4372,43.6456,3308.0,1327.0
722754,46.435,11.8503,3307.68,2094.26
723719,14.2211,39.4197,3303.82,1187.2
723810,41.8107,-115.3745,3303.42,1425.85
724150,21.0408,16.4728,3301.97,1580.01
724694,25.9561,-107.0478,3299.94,861.95
725298,-72.8169,167.8617,3297.86,1390.52
727222,45.9626,-113.395,3290.62,1214.63
728227,33.9911,-107.188,3286.66,1160.98
728367,48.7768,-121.8145,3286.05,2795.93
728451,26.3925,-106.0828,3285.79,784.73
728796,39.3437,-119.9179,3284.52,1107.64
729810,7.8214,37.9633,3280.69,402.13
730614,50.0592,96.8705,3277.45,1324.58
730953,8.8753,34.8153,3276.06,1715.82
731522,-8.1281,114.0547,3273.92,3011.83
731922,-7.4258,146.5511,3272.49,1341.8
732636,29.4389,66.8078,3270.0,1399.97
733055,51.9797,99.5097,3268.44,1159.79
733313,32.7016,-109.8714,3267.46,1925.73
733619,41.0212,-114.0774,3266.24,1744.98
734258,38.1264,34.165,3263.66,1920.91
734740,-49.9667,-73.4961,3261.82,1704.96
735076,29.8917,53.6619,3260.52,1123.76
736058,-3.5492,29.0597,3256.99,399.42
736324,20.7908,-99.565,3255.99,1291.52
736592,-7.6272,111.1945,3254.91,3114.0
736651,35.2101,-106.4495,3254.65,1252.12
737049,5.8217,37.8408,3253.14,1534.98
737248,35.0319,47.7792,3252.41,1257.43
739325,14.0592,44.3206,3244.81,918.51
739571,27.8867,56.3469,3243.92,2091.33
739592,29.8606,53.9031,3243.81,933.79
739804,45.7428,82.7578,3242.96,2325.93
740833,67.0658,-35.5806,3238.94,667.34
741286,45.3111,-113.6773,3237.28,977.8
741931,39.5849,-115.8186,3235.15,1095.15
742190,45.6117,-112.0082,3234.23,1195.43
742543,51.8881,101.9814,3232.95,1284.08
742912,17.4708,-96.6708,3231.51,441.42
743086,53.9358,-120.3869,3230.88,1713.84
743129,72.5531,-37.58,3230.71,535.98
743540,14.3119,44.2878,3229.15,508.6
744096,24.0761,-105.7406,3227.0,881.67
744516,44.856,-112.1469,3225.39,580.95
744814,24.6033,-105.1103,3224.33,775.52
746660,17.5575,-96.4783,3217.55,755.29
747655,48.1121,-121.113,3213.81,2294.23
747867,9.4328,37.0597,3212.96,822.98
748109,-69.7981,-64.4544,3212.04,2168.67
748355,-73.4622,61.8783,3211.2,1168.17
748359,43.7972,40.2111,3211.19,1299.45
748507,14.5725,44.6608,3210.75,746.54
750899,-81.39,158.2403,3202.06,1198.44
751249,44.6744,-121.7996,3200.7,1763.57
751665,24.595,-101.1092,3199.19,1233.22
752769,-73.4425,-126.7508,3195.14,3124.25
753401,39.3597,41.3825,3192.52,1092.79
753868,23.4675,-104.6325,3190.83,729.55
753916,48.9246,-113.8481,3190.65,1595.93
753942,25.4694,-105.5558,3190.54,947.83
754733,20.6692,-99.2183,3187.84,1172.04
755233,41.5218,-115.9733,3186.38,1271.93
756342,50.5131,96.5292,3182.43,865.7
756455,26.0269,-106.3919,3182.04,635.3
757115,36.2894,137.6478,3179.57,2280.37
757239,3.9461,32.9103,3179.08,2114.33
757499,29.215,53.5778,3178.13,1431.43
757611,50.7353,99.6406,3177.81,1106.23
758039,24.6439,-101.4667,3176.22,1242.31
758640,39.7842,41.2292,3174.34,1079.71
758810,20.3258,18.3878,3173.8,589.21
759067,35.8189,46.5364,3172.89,1136.33
759964,23.6669,-100.8872,3169.53,1206.22
759986,28.9375,52.8789,3169.45,1286.82
760656,21.1597,-99.7006,3166.84,1250.74
761054,25.9614,-106.1444,3165.42,308.22
761877,24.2178,101.3247,3162.66,1138.97
762031,-31.3153,-67.9222,3162.2,2473.55
762285,37.3197,-113.4922,3161.39,1373.73
763069,9.1367,36.7275,3158.81,1219.51
763503,44.1035,-121.7694,3157.12,1705.05
764112,-4.0156,103.1281,3154.84,2431.66
764324,23.0319,-104.1961,3154.07,1112.59
764496,37.0343,-110.8697,3153.46,1290.52
764738,50.9922,-123.7903,3152.63,1590.45
765138,42.1856,-113.6612,3151.33,1369.47
765428,33.665,-107.4458,3150.41,959.82
766998,52.1556,101.4339,3144.89,1171.33
767356,-71.8764,6.67,3143.5,731.02
767710,52.8419,99.6933,3142.21,1461.96
769809,28.7608,54.7814,3135.34,1123.55
770569,25.1361,-103.2297,3132.58,1660.94
770962,21.3464,18.6017,3131.16,1253.1
771016,42.2681,-105.4428,3130.91,1008.89
771515,48.2903,99.8136,3129.23,783.94
771591,-38.6961,-71.7306,3128.98,1830.36
772857,-71.3606,-63.4275,3125.06,1225.42
774246,36.9733,59.3561,3120.11,1756.56
774445,25.0436,-106.075,3119.46,657.82
774515,40.5689,42.5317,3119.22,800.9
774710,42.6681,1.3969,3118.48,1249.94
774903,34.1575,-108.1894,3117.8,722.38
775134,34.6783,50.1081,3117.09,1257.9
775229,51.5586,98.6633,3116.78,1125.31
776274,22.3036,103.7755,3113.48,1572.7
776983,26.2614,-106.6219,3111.24,416.84
777209,23.6769,-103.7853,3110.48,831.99
777783,25.2033,-105.1328,3108.58,1058.65
778166,60.4853,-152.7428,3107.19,2831.93
778831,40.5222,38.1539,3104.88,1128.26
779057,39.6442,-110.3481,3104.08,828.14
779351,31.4403,110.3072,3103.07,2276.22
779478,14.1839,44.8061,3102.71,596.34
779901,51.0578,88.4055,3101.47,1140.62
780430,33.0575,-107.8544,3099.82,770.53
780889,29.3742,52.2769,3098.24,1097.25
781571,45.8898,-114.2978,3095.85,1091.18
782136,19.0319,-71.0053,3093.98,3093.98
782701,-29.7314,27.9258,3092.01,615.19
782943,48.5142,-113.6104,3091.28,1341.42
783445,39.8699,-116.3107,3089.76,1090.88
784533,6.1836,38.3586,3086.54,425.14
784786,34.3011,36.1156,3085.69,2391.92
786172,34.591,-106.447,3080.92,989.38
786249,28.2528,-107.5944,3080.65,826.98
786624,2.5253,34.7722,3079.39,1814.87
786904,45.1743,-114.602,3078.48,1084.17
786975,38.0278,37.4845,3078.25,1551.14
787279,21.2336,93.903,3077.34,2156.79
788496,57.4325,-132.3136,3073.81,2411.44
788671,22.6264,102.7875,3073.16,1732.44
789111,20.5644,17.465,3071.65,1223.44
789878,20.7144,17.8497,3069.07,1313.94
790299,37.0325,57.9003,3067.67,1507.36
790342,34.2894,-117.6464,3067.51,1896.77
790620,-2.7481,119.3683,3066.68,2137.59
790957,25.0153,-105.6103,3065.68,533.72
791408,-6.8931,108.407,3064.32,2780.07
791586,29.5231,54.2647,3063.8,954.59
791871,36.6053,30.1206,3062.94,1966.66
792221,39.0806,113.567,3061.85,1786.69
792942,42.2567,-107.2394,3059.28,1007.36
793427,35.8931,137.4806,3057.63,1686.9
794242,20.7097,-156.2533,3055.01,3055.01
795323,30.9903,-115.3739,3051.87,2094.27
795641,-69.1939,-70.7028,3050.99,3004.63
796131,22.2739,-102.6072,3049.35,830.97
797290,-21.0989,55.48,3045.5,3045.5
797372,29.2381,-107.5858,3045.24,910.54
797923,9.0056,40.8503,3043.55,924.31
798606,41.9115,-111.6753,3041.6,967.74
800638,-30.4303,28.1078,3035.52,1090.24
801449,52.4942,98.815,3032.78,1064.32
801741,24.5883,-104.2786,3031.84,1054.19
801748,-3.1733,129.4556,3031.82,3031.82
802935,7.2886,37.8733,3028.28,839.51
804089,9.4972,42.3128,3024.86,1028.87
804514,8.4083,37.2681,3023.48,1040.1
805049,27.0342,-102.3919,3021.77,1892.39
805219,60.0319,-153.0917,3021.23,2499.78
805482,-6.7706,106.965,3020.43,2431.19
805579,-2.4075,120.5419,3020.15,1593.73
805670,38.0022,36.8556,3019.87,1394.23
805826,39.9222,38.355,3019.41,1125.58
805865,-30.5431,27.9156,3019.33,470.64
805895,7.7553,36.1069,3019.2,1017.82
805933,-8.3403,115.4983,3019.07,3019.07
806785,41.2836,-120.2007,3016.61,1330.76
807470,15.1497,-89.7308,3014.8,1488.99
808138,36.5442,29.5678,3012.71,1664.07
808692,12.9436,24.2344,3010.89,2476.85
808697,37.0,104.5486,3010.88,1190.95
808907,-72.15,23.2608,3010.24,715.56
808988,16.7631,-97.1106,3010.03,927.43
809525,13.0436,24.3678,3008.49,603.26
810283,6.2,10.5186,3006.01,2485.4
810494,-71.8675,9.7667,3005.43,798.84
810508,57.0447,-132.0453,3005.38,1363.02
812437,24.9778,-106.5067,2999.79,645.77
812806,45.245,-117.2929,2998.62,1946.45
812994,40.5225,-118.1709,2998.01,1644.4
813215,13.5169,44.0519,2997.25,1576.99
813716,17.9286,43.2655,2995.85,1204.12
814011,-82.4606,-103.8889,2994.88,876.59
814285,36.4601,-109.093,2994.05,965.91
814568,22.7533,103.44,2993.31,894.34
814620,47.3826,-113.9191,2993.14,1718.77
814829,17.2408,-98.5097,2992.59,1104.35
814891,18.2667,42.3681,2992.49,850.09
814914,-15.9494,35.5931,2992.36,2312.92
815782,27.9861,-107.4206,2990.17,547.99
816213,23.2375,57.2642,2988.9,2865.68
816325,37.6561,31.2928,2988.57,1666.81
816611,47.2111,82.433,2987.72,1667.81
816793,23.3614,103.9072,2987.12,1515.9
818609,22.315,-101.5636,2981.9,878.35
818695,35.2881,49.8128,2981.68,1163.58
819265,56.8775,117.5047,2980.02,2133.84
819338,23.43,99.2158,2979.78,1535.99
819485,40.3765,-117.5262,2979.42,1471.57
820121,28.99,-107.2431,2977.86,929.06
820162,32.4406,57.3689,2977.72,1985.17
820232,29.5269,-107.5664,2977.53,528.14
820304,41.3829,-111.9746,2977.29,993.65
820349,57.3464,-124.0928,2977.14,2254.73
820571,65.1772,146.0117,2976.51,2416.11
821193,31.8456,-109.291,2974.54,1627.02
821305,37.2567,57.1383,2974.21,1068.97
821754,21.5706,104.3067,2972.85,1943.85
821989,42.6358,-118.5764,2972.1,1342.64
822079,22.6283,-103.2958,2971.8,680.74
822201,41.668,-117.5893,2971.5,1345.08
822390,28.8283,65.1947,2970.99,1768.58
822607,38.3825,41.5428,2970.33,1334.43
823021,50.98,92.39,2969.15,1041.22
823588,-75.8211,-132.3067,2967.67,1104.43
823839,21.2464,-101.2344,2967.07,756.13
824188,21.1436,-101.3269,2966.05,501.44
824988,-84.7753,-113.1861,2963.66,779.74
825751,36.4314,49.1039,2961.37,1157.21
825980,-9.0775,34.0225,2960.63,1670.27
826886,23.0267,102.8825,2958.25,1257.62
827855,-9.1347,33.6683,2955.69,741.55
828099,35.52,58.8347,2955.1,1557.84
828518,36.5033,56.9614,2954.06,1713.18
828780,22.8842,-103.6669,2953.44,448.12
828788,63.4314,-130.3244,2953.42,2153.38
828850,40.4035,-116.8616,2953.21,1310.03
829304,-8.9064,125.4933,2951.92,2951.92
829526,31.1742,68.405,2951.21,585.77
829653,36.4417,105.6403,2950.77,947.52
829719,37.7889,58.0878,2950.54,1039.18
830385,62.6044,140.9411,2948.64,1913.56
830850,50.1878,-121.9033,2947.34,2446.38
830942,35.3564,60.0269,2947.09,1079.89
830990,61.8039,-154.1472,2946.98,2056.79
831036,-1.1558,133.9794,2946.82,2775.07
831283,6.9875,125.2708,2946.19,2946.19
833803,33.5331,57.2281,2939.54,1848.51
835031,38.7025,40.8944,2936.01,1325.25
835224,20.7872,-103.8464,2935.5,1541.96
835247,53.6417,97.2364,2935.44,1461.73
836034,-2.5025,101.8578,2933.51,1803.43
836326,35.6917,106.1931,2932.73,888.42
837270,30.9883,68.4228,2930.49,712.26
837755,46.445,98.8975,2929.4,541.04
837901,49.3764,94.688,2929.01,1132.5
838453,23.4506,-103.1314,2927.61,586.62
839215,-54.4497,-36.5236,2925.46,2925.46
839875,46.6017,-114.2552,2923.64,1037.54
839896,-69.8225,-69.7128,2923.59,2101.52
840128,28.5769,66.5531,2922.96,588.61
840202,8.1169,124.9239,2922.75,2426.19
840213,73.0908,-28.6183,2922.73,1167.56
840247,62.3969,141.3267,2922.65,1230.12
840256,58.0817,-124.4686,2922.61,1542.0
840282,16.5978,120.8989,2922.57,2922.57
840730,42.1792,23.5853,2921.37,2470.54
840736,21.4308,-99.1325,2921.36,1874.34
841775,50.5936,-118.1017,2918.77,2357.93
842685,57.3944,-131.485,2916.75,2092.74
843295,48.5169,96.1522,2915.13,659.47
844205,32.0233,109.3583,2912.54,1387.6
844657,21.9025,104.2311,2911.28,1336.89
845020,41.7672,23.3989,2910.36,1777.08
845177,57.1219,117.9875,2909.94,1752.78
845380,57.8925,-125.03,2909.51,1181.04
845391,-71.73,12.1483,2909.48,628.05
846486,29.5033,-106.7294,2906.66,709.25
846704,42.3833,2.1169,2906.19,1328.3
846740,45.0125,92.3433,2906.08,1206.3
847169,50.7164,-122.5094,2905.06,1517.8
847356,57.2408,-131.1719,2904.64,1466.91
847380,23.4875,101.0236,2904.56,1110.99
848713,16.8211,-92.585,2901.05,1372.67
849196,0.0786,99.9839,2899.83,2325.16
849368,-72.5492,0.6542,2899.31,475.75
849384,40.0819,22.3492,2899.26,2335.89
850039,26.8525,104.6933,2897.58,734.52
850057,28.6469,-107.1444,2897.54,736.97
850108,-71.4619,159.7942,2897.43,680.12
850463,35.5689,49.3164,2896.39,597.54
851153,25.4453,-102.3122,2894.73,994.54
851273,-44.3842,168.7264,2894.49,2313.4
851604,46.432,-111.1859,2893.77,1249.38
851966,35.6292,49.0292,2893.0,536.93
852002,17.1406,43.4436,2892.88,729.05
852176,-1.2989,121.5428,2892.4,2284.86
852397,-0.3803,100.4733,2891.9,2117.83
853194,58.0908,-124.8794,2889.71,1195.96
853200,-71.565,159.83,2889.69,320.17
854606,31.3929,-110.293,2885.85,1526.74
854987,31.6962,-110.8481,2884.93,1403.6
855083,21.9878,-101.0606,2884.71,740.18
855096,50.585,-121.9708,2884.66,1033.5
856138,23.2886,5.5339,2882.21,2305.82
856815,-71.7861,11.4883,2880.66,418.04
857820,42.4697,13.5644,2878.17,2436.47
858188,63.1606,-44.7867,2877.23,394.65
858192,-20.4342,-41.7964,2877.21,2627.55
858364,-41.9958,173.6628,2876.73,2009.84
858618,-14.0222,48.9669,2876.05,2876.05
858774,0.5775,120.2053,2875.64,2558.74
858806,21.3911,-101.7,2875.55,647.87
858998,4.8106,96.8167,2875.06,1538.96
859363,36.8894,32.1714,2874.14,1543.47
859380,22.09,-103.8714,2874.09,863.77
859572,41.6574,-118.7322,2873.65,1259.43
859762,50.1331,-122.7936,2873.1,2223.49
859863,-0.39,100.3311,2872.81,1721.5
860174,55.975,114.4383,2871.98,1911.01
860525,45.3242,-116.5484,2871.22,1594.1
861328,46.294,-111.9037,2869.39,1154.58
861691,50.9489,-122.5175,2868.66,1334.99
861766,47.1167,-112.7388,2868.47,1150.62
863081,14.5339,-88.68,2865.16,2090.28
863477,15.0939,39.3278,2864.18,495.71
863563,49.5517,-116.5172,2863.98,971.89
863592,40.8605,-117.6071,2863.9,1189.02
863697,37.8939,-114.5789,2863.6,998.52
863885,39.9414,115.0431,2863.08,1545.73
864041,47.8124,-112.8005,2862.68,989.99
864088,26.1392,104.6344,2862.57,1086.07
864335,33.22,60.2475,2861.96,1630.64
865156,-2.3553,120.0717,2860.0,1219.3
865364,-5.3533,119.9339,2859.52,2843.33
865912,51.8761,90.8508,2858.33,919.4
866522,51.0542,-122.5858,2857.07,488.07
867321,35.2897,106.3039,2855.23,316.52
867730,36.5406,105.1131,2854.21,773.5
867772,18.7825,42.2281,2854.13,746.67
868901,47.0,83.6978,2851.18,909.14
869046,54.7553,-163.9708,2850.86,2850.86
869698,37.4496,-115.7337,2849.27,1142.09
870303,33.7556,59.8589,2847.9,1647.92
870454,-75.8583,-128.6417,2847.52,654.26
871632,17.8578,-101.0267,2844.97,1065.51
871813,23.0703,-103.05,2844.58,558.76
872325,45.1127,-115.8731,2843.48,907.69
872397,2.1911,36.8147,2843.32,1498.87
873826,34.0325,58.615,2839.91,1012.25
875086,42.2675,-112.0964,2836.77,1232.0
875609,47.0414,83.5058,2835.65,307.25
877576,27.7161,-106.9039,2831.46,618.37
878091,33.105,57.4969,2830.26,1328.37
879269,25.6458,-103.9081,2827.29,1074.59
879567,29.7078,-106.9669,2826.63,552.27
879894,42.7633,-112.1411,2825.8,1034.8
879970,35.5467,48.6911,2825.63,846.0
880180,29.3144,-108.2119,2825.17,595.27
880274,18.9808,103.1517,2824.95,2082.88
880630,43.6342,103.7794,2824.11,1525.17
880632,58.4092,-125.4342,2824.11,901.82
880920,37.8983,111.4917,2823.48,1446.0
881053,53.3914,97.8189,2823.17,950.15
881200,21.7064,-102.7578,2822.82,822.06
881930,3.6633,-65.4083,2821.4,2711.4
882105,21.7622,-103.1022,2821.0,698.39
882229,72.1264,-24.9517,2820.75,2231.34
882640,51.5544,97.6597,2819.91,1128.44
882821,-8.84,33.3683,2819.58,1033.98
883868,29.2944,55.1419,2817.21,880.98
884007,35.8711,57.6733,2816.91,1216.24
884065,24.7639,102.8992,2816.77,783.09
886716,33.4133,35.8556,2810.61,1804.92
887434,-7.3225,107.86,2809.19,2082.08
887494,7.6911,124.5078,2809.05,1586.38
887537,27.6825,-108.1778,2809.03,606.49
887973,43.4361,104.0303,2808.15,587.18
888630,36.3958,-112.151,2806.9,1093.32
889317,28.8292,-106.6286,2805.4,552.3
890533,-72.6503,160.1158,2802.64,458.38
891360,48.4656,107.4128,2800.79,1437.08
891569,33.3933,46.7811,2800.37,1377.23
891595,29.0372,-106.5992,2800.3,534.16
891959,-44.6225,168.4103,2799.5,1335.1
892197,46.9684,-110.6064,2798.98,1086.31
892320,37.4531,56.4858,2798.69,1236.48
