Latitude,Longitude,Elevation,Key col latitude,Key col longitude,Prominence
35.6733,61.7125,1532,35.6775,61.7325,436
35.605,61.8217,1354,35.6292,62.095,870
35.49,61.505,2175,35.4767,61.45,305
35.8108,66.9167,4553,35.8117,66.9167,361
35.8558,70.9633,12493,35.8608,70.9608,407
35.6742,77.18,15659,35.6775,77.175,312
35.2375,77.1867,12552,35.2358,77.18,322
35.9167,78.615,15495,35.9008,78.5717,551
35.855,78.5592,15406,35.9,78.7233,814
35.7133,79.3492,15590,35.8142,79.4117,614
35.6658,81.6392,15298,35.7533,81.7033,341
35.925,83.3917,16833,35.8958,83.29,335
35.7167,84.0517,15718,35.4642,84.415,486
35.6975,84.8867,16072,35.6033,84.81,387
35.3608,84.54,15656,35.7075,85.3208,751
35.1475,86.8308,15715,35.1367,87.6767,361
35.9,87.0108,15715,36.2283,89.2942,485
35.68,87.0167,15830,35.7867,86.4708,416
35.5058,87.7292,16020,35.5008,87.7583,371
35.005,87.6317,15613,35.4475,88.7592,515
35.4675,88.4017,15764,35.1967,87.9058,318
35.3758,89.005,15688,35.1983,90.9908,306
35.7367,90.3208,15961,35.6433,90.2692,341
35.3167,91.91,15679,35.27,91.9825,357
35.3625,138.731,11620,35.3658,138.731,496
36.8183,-115.95,3034,36.7167,-116.1,699
36.7083,-117.821,1056,36.6183,-117.433,3888
36.6642,-117.433,4333,36.6767,-117.471,545
36.535,-117.002,-262,34.7108,-116.057,2207
36.1267,-117.229,1017,35.7383,-117.058,951
36.8842,-118.737,9599,36.8858,-118.74,361
36.6017,-77.5775,-278,36.5983,-77.575,373
36.3633,-78.3517,95,36.3692,-78.3542,351
36.5775,27.1683,285,36.5717,27.1642,364
36.5792,29.9417,3343,36.5458,29.9867,338
36.51,29.8158,4511,36.4892,29.7892,725
36.4733,29.7625,4251,36.5133,29.7075,1027
36.45,29.7242,5659,36.4483,29.71,384
36.3133,29.535,4176,36.3225,29.5142,469
36.2542,29.7617,1427,36.2383,29.8117,308
36.965,30.2533,2660,36.9983,30.2525,601
36.7683,30.2492,4977,36.7742,30.2333,534
36.755,30.2808,6164,36.7525,30.2942,591
36.6933,30.0533,3877,36.7025,30.0158,302
36.6783,30.1525,5190,36.6842,30.1283,699
36.6617,30.1933,7257,36.6583,30.1958,354
36.65,30.2117,6541,36.6475,30.2158,391
36.9425,31.9342,5318,36.9592,31.9367,561
36.9408,32.1275,6473,36.9225,32.1392,354
36.9408,32.33,5715,36.95,32.3192,311
36.5708,65.0092,859,36.7158,65.0733,450
36.0008,68.0042,5908,35.9983,68.0075,361
36.0275,70.8592,9294,36.0217,70.8458,341
36.105,82.6883,14603,36.005,82.3592,633
36.27,84.0067,15849,36.2517,84.2175,302
36.1175,84.5642,15859,36.1492,84.57,305
36.5875,85.8192,15426,36.5742,86.1517,371
36.0167,85.2442,15872,35.9525,85.2442,528
36.1825,88.9575,15866,36.095,88.9867,318
36.9858,90.4783,13628,36.9958,90.4567,312
36.98,90.4933,13661,36.9758,90.4825,308
36.9783,90.5167,13877,36.96,90.4883,335
36.9075,90.5933,14140,36.9142,90.5808,341
36.9033,90.6225,14110,36.8983,90.6033,545
36.8675,90.6167,14225,36.8733,90.5733,407
36.85,90.6617,14534,36.8517,90.6692,341
36.8425,90.6725,14586,36.8433,90.6625,377
36.8367,90.6208,14455,36.8333,90.6233,302
36.835,90.6008,14140,36.8292,90.5908,384
36.9383,99.5867,10396,36.8375,100.836,430
36.1875,100.177,9343,36.1883,100.413,410
36.7067,102.749,6551,36.7042,102.75,443
36.6575,104.23,5518,36.6533,104.233,633
36.6508,104.226,5656,36.6517,104.231,518
36.6225,118.203,68,36.6317,118.209,388
36.8192,139.45,5246,36.8192,139.424,318
37.1958,-3.1158,3300,37.2008,-3.115,423
37.7033,-6.6025,511,37.7008,-6.6167,686
37.5208,-6.2283,-321,37.5192,-6.2225,530
37.5967,-7.1108,439,37.5958,-7.105,381
37.7967,-114.769,4494,37.5958,-114.871,348
37.7058,-115.754,4721,37.5242,-115.957,738
37.0008,-115.236,3202,37.155,-115.192,961
37.9892,-116.025,4842,37.8325,-115.928,873
37.4942,-116.397,5042,37.6475,-116.559,476
37.4925,-116.228,5305,37.7042,-116.16,433
37.8567,-117.375,4803,37.7883,-117.43,331
37.7725,-117.63,4245,38.205,-118,735
37.1125,-117.707,2847,37.21,-117.648,2110
37.01,-117.45,2119,37.0133,-117.453,410
37.2758,-118.043,4901,37.3483,-117.972,600
37.8558,-25.785,843,37.8767,-25.8,489
37.8658,-80.5625,1929,37.9358,-80.485,308
37.8633,22.2792,2299,37.8033,22.335,1208
37.85,22.4483,1952,37.8517,22.4867,357
37.8125,22.4783,1732,37.8417,22.5067,318
37.2058,28.39,2001,37.2267,28.3208,308
37.1742,28.0792,3330,37.1875,28.0933,334
37.6717,29.7633,3228,37.7083,29.75,417
37.6617,30.0592,2759,37.78,30.6142,403
37.3708,30.5792,3093,37.3692,30.565,342
37.1417,30.4558,2257,37.1233,30.4525,456
37.9217,31.1892,6194,37.9233,31.2008,351
37.9075,31.1617,6479,37.8833,31.1558,318
37.3967,31.3808,5137,37.4133,31.3792,325
37.3875,31.75,6040,37.3842,31.7483,337
37.3458,31.155,3979,37.34,31.1592,473
37.2767,31.515,5810,37.2717,31.4992,331
37.2608,31.4275,4045,37.275,31.4425,315
37.2475,31.9258,4819,37.2633,31.9233,541
37.2333,31.4383,3963,37.2467,31.43,505
37.205,31.3733,4921,37.1867,31.3842,348
37.1917,31.55,4635,37.18,31.5542,384
37.1575,31.6575,4183,37.155,31.6567,321
37.135,31.4633,3070,37.13,31.5192,515
37.03,31.9642,6906,37.0317,31.9492,321
37.0075,31.9658,7080,36.9917,31.9633,301
37.4133,34.6375,9570,37.4192,34.6375,321
37.8067,36.63,4353,37.81,36.6383,476
37.8725,71.465,9750,37.8717,71.4517,722
37.8525,71.4858,10764,37.8608,71.4742,315
37.6917,81.9642,4101,37.705,81.9625,377
37.7408,82.1367,4002,37.7467,82.1258,325
37.7358,82.07,4005,37.745,82.0592,342
37.7258,82.1158,3999,37.7308,82.1075,397
37.7225,82.1967,4022,37.7292,82.1975,361
37.715,82.1317,3999,37.72,82.125,462
37.0092,88.3208,13910,37.115,88.77,322
37.495,89.6467,12687,36.9217,90.8967,967
37.1525,90.5458,13139,37.1633,90.5217,460
37.145,90.3725,13166,37.17,90.3967,324
37.0858,90.4467,13385,37.1,90.4333,325
37.065,90.4342,13428,37.0525,90.4225,397
37.045,90.5175,13622,37.0508,90.53,341
37.0358,90.4675,13556,37.0433,90.4592,367
37.9067,92.0008,8723,39.0825,92.3017,880
37.8208,95.32,10318,37.66,95.4217,308
37.4817,105.015,3986,37.4783,105.016,328
38.6183,-113.723,5065,38.78,-113.683,817
38.385,-116.067,5567,38.3867,-116.062,400
38.355,-117.812,5265,38.27,-117.688,335
38.9108,-118.349,4104,38.8717,-118.442,731
38.8008,-118.727,3956,39.2308,-119.272,348
38.205,-118.377,4885,38.15,-118.227,941
38.135,-118.54,5623,38.1275,-118.498,348
38.105,-118.005,4504,37.8867,-117.682,473
38.0692,-119.009,6374,38.0533,-118.768,827
38.9367,-122.691,1423,38.9325,-122.659,335
38.5883,-28.71,1873,38.5925,-28.7067,918
38.7467,21.1425,436,38.7492,21.1483,351
38.5617,22.2667,4881,38.5842,22.2867,427
38.57,23.9733,2365,38.5633,23.9675,328
38.145,30.3217,3582,38.2717,30.5417,381
38.1425,30.3483,3687,38.15,30.3392,328
38.4825,33.4867,2936,39.1025,33.4225,318
38.6017,42.215,7372,38.6075,42.1983,597
38.4742,42.8733,5337,38.4258,42.3075,401
38.1933,43.0692,7316,38.1483,43.1008,449
38.03,45.5608,4117,36.8633,45.1725,892
38.92,46.1892,3244,38.9233,46.1975,374
38.7508,80.2608,3756,38.7592,80.2633,315
38.72,80.2575,3966,38.7233,80.2608,312
38.49,89.9542,9573,38.7683,90.8667,843
38.055,90.9975,9330,37.7492,91.4292,1050
38.7958,91.2933,9406,38.8558,91.6558,846
38.2225,97.4458,13343,38.4333,97.245,580
38.4883,102.15,4747,38.4942,102.153,502
38.5908,125.144,-331,38.5875,125.136,360
38.5808,125.163,-262,38.5875,125.161,317
38.4142,125.672,-367,38.4275,125.671,383
39.37,-106.168,11243,39.3708,-106.172,403
39.3767,-113.478,4399,39.6217,-113.403,351
39.3342,-114.436,5544,38.61,-114.293,525
39.2575,-114.995,6541,39.265,-114.992,493
39.7583,-115.519,6309,39.7542,-115.519,311
39.7533,-115.754,5702,39.9075,-115.703,498
39.75,-115.37,6040,39.6167,-115.544,351
39.2633,-115.031,6850,39.2608,-115.034,308
39.2608,-115.024,6847,39.2567,-115.021,328
39.6425,-117.673,5085,39.4067,-117.845,466
39.0017,-117.125,5433,38.67,-117.171,351
39.8775,-118.513,3845,39.6208,-119.255,308
39.8525,-118.002,3372,41.865,-118.595,1463
39.4325,-77.9717,147,39.4392,-77.9708,322
39.5,39.1483,9379,39.5075,39.1467,427
39.355,43.8658,10314,39.3592,43.8633,778
39.76,88.0075,2539,41.6958,91.1842,1220
39.8383,92.4783,3727,39.865,92.4608,354
39.8208,92.5,3933,39.8333,92.4983,312
39.7208,92.6492,4885,39.7225,92.6367,324
39.7183,92.2733,4343,39.7492,92.2233,358
39.7108,92.1392,4340,39.7108,92.1575,440
39.6967,92.2658,4396,39.7092,92.2408,384
39.6792,92.5908,4921,39.675,92.5808,354
39.6692,92.2883,4648,39.6767,92.2808,309
39.655,92.4508,4632,39.6792,92.4275,312
39.6267,92.145,4796,39.6367,92.1375,312
39.8308,93.225,4944,39.8325,93.2308,325
39.8008,93.2,5551,39.7925,93.19,315
39.9783,100.928,3881,40.0042,100.932,390
39.9692,100.775,3946,39.9833,100.749,361
39.9592,100.951,3914,39.9925,100.974,364
39.8892,100.635,3946,39.8358,100.771,312
39.9967,101.253,3704,39.975,101.252,465
39.9933,101.493,3717,40.0142,101.517,367
39.9917,101.781,3697,39.9625,101.776,492
39.9908,101.155,3877,39.9925,101.147,365
39.9892,101.895,3782,40.0033,101.907,309
39.9842,101.974,3756,40.0058,101.99,394
39.9808,101.589,3759,39.9792,101.573,404
39.9792,101.374,3694,39.9725,101.363,384
39.9775,101.161,3720,39.9858,101.172,469
39.9742,101.862,3763,39.9633,101.852,364
39.9733,101.807,3697,40.175,101.879,505
39.9717,101.931,3841,39.9592,101.922,319
39.9692,101.063,3953,39.9767,101.07,302
39.9683,101.7,3841,39.9758,101.671,342
39.9675,101.004,3910,40.0033,101.023,387
39.9658,101.232,3674,40.0225,101.284,532
39.9608,101.882,3736,40.1167,102.005,509
39.9608,101.961,3809,39.9775,101.97,334
39.9592,101.403,3677,39.9758,101.423,486
39.9558,101.191,3822,39.9433,101.161,308
39.9558,101.273,3684,40.03,101.415,495
39.955,101.83,3730,40.01,101.885,469
39.9542,101.733,3786,39.965,101.762,387
39.9408,101.911,3753,39.9875,101.934,430
39.9392,101.23,3825,39.9283,101.212,430
39.9392,101.32,3687,40.04,101.449,489
39.9392,101.637,3772,39.9792,101.638,440
39.935,101.439,3782,39.9233,101.424,361
39.93,101.143,3786,39.9608,101.231,393
39.93,101.743,3789,39.8767,101.714,403
39.9267,101.67,3759,39.9433,101.722,417
39.9258,101.262,3779,39.945,101.27,312
39.9242,101.584,3835,39.9267,101.59,315
39.9242,101.945,3759,39.9133,101.941,447
39.92,101.353,3697,39.9425,101.387,502
39.92,101.779,3835,39.8975,101.794,344
39.9175,101.181,3756,39.9042,101.169,532
39.9125,101.983,3746,39.9033,102.028,460
39.9083,101.394,3710,39.9567,101.475,469
39.9075,101.292,3704,39.925,101.307,410
39.9058,101.801,3782,39.9233,101.814,378
39.8975,101.62,3805,39.965,101.588,384
39.8958,101.502,3740,39.88,101.492,413
39.8892,101.87,3756,39.9267,101.911,384
39.8867,101.192,3815,39.8883,101.179,469
39.8867,101.439,3677,39.9183,101.498,558
39.8858,101.34,3756,39.9042,101.351,459
39.8817,101.228,3828,39.9183,101.252,456
39.8792,101.662,3753,39.915,101.709,462
39.8767,101.541,3782,39.8542,101.523,328
39.8767,101.957,3795,39.875,101.933,365
39.8692,101.47,3684,39.9075,101.52,515
39.8633,101.369,3779,39.8808,101.378,453
39.86,101.989,3769,39.8833,102.002,335
39.8583,101.885,3756,39.8358,101.877,420
39.8558,101.688,3743,39.9442,101.782,449
39.8533,101.255,3825,39.8675,101.282,463
39.85,101.924,3789,39.835,101.919,357
39.8492,101.505,3717,39.8958,101.552,512
39.8433,101.238,3864,39.8425,101.229,368
39.8392,101.403,3753,39.8725,101.428,446
39.8383,101.338,3838,39.8483,101.333,335
39.8358,101.831,3772,39.8467,101.859,384
39.8325,101.891,3750,39.8125,101.955,433
39.8325,101.944,3756,39.8392,101.908,413
39.8308,101.269,3835,39.8183,101.258,410
39.8267,101.53,3730,39.8325,101.55,577
39.8217,101.433,3713,39.8267,101.392,542
39.8217,101.961,3756,39.8683,102.055,420
39.8167,101.918,3766,39.8283,101.936,361
39.8133,101.312,3822,39.825,101.319,357
39.8133,101.364,3789,39.785,101.333,443
39.8117,101.562,3733,39.8217,101.579,525
39.8075,101.463,3753,39.79,101.464,521
39.8042,101.613,3920,39.815,101.632,322
39.8033,101.99,3772,39.8225,101.998,348
39.7925,101.948,3782,39.7917,101.982,364
39.7917,101.892,3805,39.805,101.907,319
39.79,101.263,3877,39.7483,101.234,306
39.79,101.582,3756,39.7925,101.622,541
39.7892,101.502,3786,39.8092,101.532,485
39.785,101.343,3818,39.8025,101.352,348
39.7783,101.993,3963,39.7808,101.999,338
39.7775,101.384,3795,39.8025,101.41,453
39.7742,101.536,3746,39.8,101.555,522
39.7742,101.953,3805,39.7833,101.941,319
39.7733,101.605,3822,39.7817,101.59,361
39.7708,101.844,3910,39.7792,101.858,368
39.7667,101.438,3812,39.6975,101.433,367
39.76,101.628,3753,39.8008,101.691,462
39.755,101.487,3772,39.7217,101.523,470
39.755,101.569,3766,39.7658,101.384,489
39.755,101.715,3920,39.7775,101.737,368
39.7408,101.369,3825,39.7392,101.365,364
39.74,101.591,3910,39.7275,101.577,374
39.74,101.818,3858,39.73,101.766,466
39.7392,101.774,3976,39.7467,101.803,312
39.7358,101.672,3825,39.7617,101.688,495
39.7342,101.525,3789,39.7442,101.557,426
39.7333,101.943,3854,39.7275,101.922,322
39.7292,101.612,3789,39.7175,101.599,505
39.7233,101.827,3809,39.7567,101.877,462
39.7208,101.556,3815,39.71,101.54,466
39.7192,101.907,3822,39.7458,101.914,433
39.7125,101.708,3776,39.7267,101.738,561
39.7108,101.956,3897,39.6767,101.938,371
39.71,101.339,3868,39.675,101.363,305
39.7075,101.585,3786,39.6617,101.522,390
39.7017,101.782,3897,39.6792,101.756,377
39.6942,101.85,3933,39.6767,101.847,414
39.69,101.632,3858,39.6517,101.642,338
39.6892,101.603,4114,39.6925,101.595,302
39.6683,101.71,3838,39.6358,101.591,391
39.665,101.938,3809,39.7217,101.993,459
39.6625,101.778,3822,39.6833,101.74,452
39.6542,101.765,3881,39.6542,101.777,390
39.6492,101.995,3832,39.6617,102.02,446
39.64,101.739,3966,39.6233,101.631,305
39.6183,101.891,3969,39.6117,101.868,374
39.6133,101.922,3920,39.6125,101.982,384
39.9975,102.194,3786,39.9808,102.176,449
39.9967,102.024,3753,40.03,102.046,400
39.9925,102.436,3986,40.0033,102.442,423
39.9908,102.302,3822,39.9817,102.294,390
39.99,102.068,3769,39.9683,102.062,446
39.9867,102.343,3838,39.9733,102.34,459
39.985,102.48,3976,39.9958,102.487,397
39.9825,102.219,3786,39.9642,102.22,436
39.9817,102.676,4206,39.9858,102.664,406
39.975,102.109,3802,39.9633,102.107,351
39.9742,102.272,3759,39.9383,102.245,604
39.9742,102.383,3848,39.9942,102.413,571
39.9733,102.713,4268,39.9883,102.728,485
39.9717,102.513,4032,39.9833,102.531,403
39.97,102.157,3776,39.9642,102.15,443
39.9683,102.014,3802,39.9467,102.007,394
39.9633,102.41,3864,39.9733,102.407,568
39.9625,102.186,3854,39.955,102.178,463
39.9608,102.692,4156,39.945,102.685,499
39.96,102.059,3776,39.9317,102.03,377
39.9592,102.362,3874,39.94,102.354,450
39.9583,102.661,4248,39.9417,102.656,322
39.9575,102.31,3789,39.9233,102.328,604
39.9575,102.611,4071,39.9425,102.608,371
39.9542,102.81,4435,39.9458,102.803,358
39.9517,102.263,3835,39.9317,102.266,302
39.9492,102.09,3766,39.8883,102.051,413
39.9483,102.849,4537,39.9567,102.828,338
39.9475,102.562,4101,39.9292,102.523,351
39.9467,102.889,4596,39.925,102.855,331
39.945,102.737,4281,39.94,102.733,476
39.9433,102.302,3858,39.9492,102.311,351
39.9375,102.143,3763,39.875,102.079,406
39.935,102.333,3838,39.9333,102.319,548
39.9317,102.593,4051,39.92,102.588,456
39.9317,102.646,4124,39.9625,102.667,498
39.9308,102.021,3792,39.9283,102.014,312
39.9308,102.187,3792,39.9225,102.183,381
39.93,102.228,3809,39.9125,102.222,344
39.9292,102.037,3789,39.95,102.057,305
39.9283,102.292,3884,39.9283,102.279,394
39.9275,102.43,3904,39.9167,102.431,521
39.9267,102.477,3963,39.8958,102.477,423
39.9217,102.798,4347,39.9625,102.781,433
39.9192,102.257,3795,39.9567,102.263,496
39.9183,102.388,3861,39.8992,102.382,443
39.9167,102.513,3992,39.9092,102.507,453
39.9117,102.551,4055,39.9225,102.57,423
39.91,102.622,4074,39.88,102.617,548
39.9092,102.304,3769,39.8925,102.286,476
39.9067,102.423,3871,39.8833,102.412,384
39.9067,102.468,4025,39.9183,102.475,358
39.905,102.062,3792,39.9192,102.073,325
39.9042,102.341,3818,39.865,102.35,532
39.9033,102.498,3950,39.8925,102.485,433
39.8975,102.587,4153,39.9125,102.591,456
39.8958,102.218,3769,39.8717,102.185,469
39.8933,102.65,4117,39.8833,102.647,564
39.89,102.01,3766,39.8375,101.953,413
39.89,102.517,3950,39.8767,102.513,341
39.8892,102.101,3772,39.9025,102.115,361
39.8842,102.132,3779,39.8692,102.13,338
39.8842,102.198,3809,39.8917,102.203,308
39.8792,102.549,3996,39.8933,102.554,544
39.8775,102.354,3825,39.9092,102.366,486
39.875,102.6,4091,39.865,102.599,390
39.8692,102.231,3743,39.8475,102.217,433
39.8683,102.394,3832,39.8308,102.382,544
39.8667,102.162,3786,39.8392,102.144,357
39.8658,102.648,4291,39.8733,102.63,348
39.8567,102.263,4087,39.855,102.272,338
39.855,102.186,3835,39.8667,102.189,407
39.8525,102.566,4032,39.8417,102.586,305
39.85,102.331,3822,39.8425,102.326,351
39.8467,102.724,4488,39.8342,102.711,347
39.8433,102.017,3759,39.8,101.953,401
39.8425,102.272,3799,39.83,102.272,466
39.8375,102.485,3871,39.82,102.483,348
39.8358,102.209,3763,39.8225,102.167,400
39.8358,102.317,3822,39.8217,102.308,443
39.8358,102.426,3835,39.825,102.412,505
39.8358,102.668,4215,39.8392,102.649,545
39.835,102.613,3920,39.8183,102.607,532
39.8317,102.043,3769,39.8442,102.087,355
39.8317,102.533,3904,39.8233,102.518,308
39.8308,102.578,4005,39.8517,102.556,424
39.8275,102.354,3812,39.785,102.33,354
39.8258,102.238,3828,39.8167,102.23,355
39.8258,102.696,4356,39.8175,102.685,381
39.825,102.125,3769,39.8525,102.138,410
39.825,102.456,3845,39.8175,102.444,367
39.8217,102.081,3776,39.7992,102.078,305
39.8167,102.293,3851,39.805,102.291,351
39.815,102.506,3838,39.7642,102.445,555
39.815,102.642,4179,39.8067,102.636,305
39.8133,102.153,3779,39.7942,102.164,302
39.8117,102.201,3779,39.7842,102.178,394
39.8117,102.373,3832,39.7508,102.326,429
39.8083,102.358,4271,39.81,102.362,302
39.8083,102.681,4406,39.8183,102.691,308
39.7967,102.375,3835,39.7775,102.376,315
39.7942,102.416,3845,39.8242,102.442,436
39.7933,102.278,3799,39.8058,102.254,321
39.7917,102.626,4074,39.7708,102.621,548
39.7892,102.578,3914,39.7592,102.567,505
39.7808,102.118,3740,39.7617,102.127,469
39.775,102.524,3848,39.7258,102.479,522
39.7708,102.202,3740,39.8733,101.873,475
39.77,102.26,3815,39.7708,102.267,341
39.7675,102.323,3812,39.8275,102.337,466
39.7667,102.465,3861,39.8133,102.501,371
39.7642,102.39,3835,39.8058,102.376,315
39.76,102.43,3848,39.7458,102.4,545
39.7492,102.033,3854,39.7567,102.035,391
39.7433,102.332,3864,39.7517,102.356,381
39.7375,102.493,3854,39.7683,102.517,342
39.7367,102.528,3877,39.6933,102.498,568
39.73,102.297,3835,39.7367,102.294,364
39.7292,102.372,3854,39.695,102.379,558
39.7258,102.276,3845,39.7367,102.273,318
39.7175,102.466,3818,39.7117,102.458,535
39.71,102.265,3946,39.7058,102.249,361
39.7033,102.483,4153,39.6958,102.493,325
39.7008,102.162,3854,39.6833,102.148,368
39.6908,102.239,3884,39.6883,102.221,351
39.6858,102.478,3887,39.6483,102.467,391
39.685,102.192,3815,39.7208,102.194,400
39.68,102.423,3946,39.6775,102.417,322
39.6792,102.072,4028,39.6858,102.059,325
39.6733,102.058,3838,39.6842,102.02,433
39.6675,102.219,3989,39.6758,102.203,308
39.6625,102.409,3894,39.6017,102.442,321
39.6617,102.171,3812,39.7058,102.178,417
39.6575,102.184,3868,39.6558,102.179,351
39.6483,102.129,3825,39.6725,102.124,440
39.6458,102.373,3986,39.6333,102.362,302
39.6317,102.318,3982,39.6867,102.382,345
39.6308,102.112,3923,39.6083,102.11,394
39.6275,102.38,3884,39.6183,102.395,417
39.6183,102.158,3907,39.6275,102.151,341
39.6158,102.001,3818,39.7125,102.094,466
39.6058,102.097,3825,39.6217,102.056,446
39.6025,102.001,3920,39.6025,102.01,305
39.59,102.047,3868,39.6033,102.023,406
39.5792,102.27,3946,39.5758,102.293,328
39.5642,102.169,3966,39.5842,102.166,361
39.5567,102.059,4015,39.555,102.018,318
39.5467,102.363,3881,39.5625,102.281,390
39.4958,112.324,3973,39.4875,112.339,324
39.4825,112.346,3969,39.48,112.338,332
39.9408,118.544,111,39.9433,118.546,338
39.5217,121.809,49,39.5233,121.804,407
40.5233,-112.151,5515,40.5308,-112.153,666
40.6925,-114.527,5534,40.9192,-114.325,364
40.2525,-118.95,3887,39.9617,-118.858,630
40.1,-119.347,3763,39.2758,-118.353,876
40.8817,14.9367,2185,40.9017,14.9067,387
40.8217,14.4258,3198,40.8192,14.4258,532
40.2683,15.7267,2611,40.2583,15.7425,322
40.63,21.6542,1617,40.7233,21.7325,335
40.4233,21.8083,1594,40.4308,21.7725,571
40.0858,21.8475,1574,40.0908,21.8467,338
40.335,22.0192,2896,40.3408,22.0117,345
40.03,27.0308,-101,40.0267,27.0367,363
40.9967,64.465,229,40.7433,64.4708,512
40.5292,67.2758,561,40.535,67.2783,393
40.8158,69.6433,1502,40.82,69.6308,673
40.3692,72.705,3887,40.3758,72.7125,414
40.1183,77.3767,5045,40.1383,77.6825,335
40.0408,78.0142,4589,40.1633,78.0033,342
40.0675,94.6525,4097,40.07,94.6675,368
40.0617,94.6392,4074,40.0717,94.6392,312
40.0558,94.6775,4268,40.0592,94.6758,338
40.0475,94.5992,4061,40.0517,94.5967,332
40.0167,94.7125,4711,40.0208,94.7092,367
40.2167,100.793,3848,40.2033,100.797,305
40.2092,100.881,3740,40.2075,100.894,406
40.1975,100.948,3690,40.2075,100.965,420
40.1925,100.79,3835,40.225,100.812,321
40.1875,100.835,3772,40.1958,100.847,352
40.1858,100.896,3651,40.2675,100.924,456
40.1833,100.969,3648,40.2533,101.031,453
40.1808,100.87,3759,40.19,100.873,391
40.175,100.703,3900,40.2292,100.743,338
40.1625,100.727,3891,40.2283,100.775,321
40.1592,100.838,3868,40.1642,100.851,321
40.1583,100.596,3963,40.1725,100.604,318
40.1558,100.459,3950,40.1708,100.462,331
40.1533,100.938,3635,40.17,100.964,502
40.1392,100.891,3750,40.1567,100.91,351
40.1375,100.817,3854,40.1517,100.824,315
40.1358,100.85,3697,40.1617,100.886,502
40.1292,100.487,3979,40.1333,100.52,318
40.1258,100.912,3736,40.1192,100.898,381
40.1175,100.69,3966,40.1008,100.695,305
40.115,100.81,3887,40.1208,100.814,322
40.1133,100.928,3677,40.1242,100.954,522
40.0883,100.95,3720,40.105,100.984,436
40.0875,100.874,3776,40.1075,100.894,407
40.0842,100.821,3877,40.095,100.817,397
40.0825,100.75,3927,40.0533,100.767,315
40.0767,100.993,3687,40.0892,101.002,489
40.0758,100.722,3986,40.0692,100.733,302
40.0733,100.897,3759,40.0992,100.922,361
40.0725,100.69,3900,40.1175,100.737,355
40.065,100.945,3891,40.0708,100.948,328
40.0533,100.642,3982,40.0675,100.655,312
40.0525,100.868,3812,40.065,100.89,384
40.0517,100.828,3933,40.0675,100.834,325
