latitude,longitude,jut_m,jut_height_m,jut_angle_deg,jut_base_latitude,jut_base_longitude,dominance_m,dominance_base_latitude,dominance_base_longitude,elevation_m,prominence_m,key_col_latitude,key_col_longitude
57.2408,-131.1719,629.0546564,1213.402736,31.22646086,57.23065016,-131.1447879,2784.887115,57.14252543,-131.6770397,2904.64,1466.91,57.3325,-131.1555
-17.7206,-69.7725,628.4132618,1324.193063,28.33091209,-17.74293658,-69.77699656,5346.677313,-18.18598568,-70.32353158,5963.15,1706.41,-17.6708,-69.6683
0.4903,-65.3342,628.263917,1502.613711,24.71557725,0.5199029738,-65.32871893,2376.819058,0.4772464682,-65.24150401,2476.13,1925.91,0.9981,-65.7217
-6.3108,147.09,628.101247,2318.027455,15.7216194,-6.345547946,147.0242891,3986.224782,-5.9596317,147.0916627,4107.42,1696.88,-6.2297,146.6772
-66.1117,-64.8644,627.9485434,1856.146258,19.77380259,-66.15232529,-64.9186495,2298.968752,-66.04183251,-64.70170636,2307.88,577.18,-66.1544,-64.6936
16.7697,106.7133,627.8977273,1001.446123,38.82847278,16.77708747,106.7221823,1651.431597,16.65716238,106.8165054,1693.91,1292.16,17.6686,105.7631
31.6058,54.0681,627.6947005,1212.547633,31.17582219,31.60441005,54.04704021,2753.825347,31.93993081,54.15079562,4046.26,2268.91,30.8881,54.5517
37.5697,97.9975,627.2594755,745.5485043,57.28184889,37.57398461,97.9994511,2120.628722,37.19184129,97.57041572,5235.58,828.53,38.4278,96.6942
37.3931,34.6308,627.0339274,1765.578624,20.8022448,37.35165158,34.62402646,3304.974728,37.03149201,34.84043061,3517.35,2076.6,37.6764,34.6222
47.6089,97.5525,626.3210975,1079.803119,35.45284123,47.6183173,97.53807637,2020.962399,47.72827109,96.8848215,4007.42,2258.45,45.8694,96.6522
-8.6517,120.4483,626.1812021,1006.139271,38.4887063,-8.66266239,120.4453856,2327.634666,-8.813848852,120.4394567,2353.4,2353.4,-9,124
4.8939,-75.3236,626.150358,3153.828365,11.45139637,4.99532319,-75.2262784,4867.124818,4.88132698,-74.92471395,5286.36,2022.08,4.4722,-75.5553
70.3058,-27.2883,625.9060481,2057.414361,17.71122736,70.25532347,-27.20611623,2058.75565,70.2585574,-27.18536515,2062.89,1550.73,70.1353,-28.6839
-4.4006,152.9386,625.6032506,1621.365646,22.69649324,-4.433753359,152.928107,2299.102331,-4.448575561,153.0385997,2319.32,2319.32,-4,151
-8.2469,117.9581,625.3201757,1234.300378,30.43889249,-8.244137299,117.9770847,2688.147788,-8.10723405,117.9601065,2711.01,2711.01,-8,117
38.6739,-106.2461,624.7771586,1667.310784,22.00709942,38.71017378,-106.2340559,2153.286914,38.47274905,-105.8683517,4349.19,759.26,38.6411,-106.3907
-20.0656,-64.7508,623.6813366,3058.956252,11.76435138,-19.9997606,-64.62894282,3360.325372,-20.45682342,-64.33842766,4571.53,1311.72,-20.1803,-65.0028
57.5453,-128.7986,623.2135143,1079.628665,35.25721523,57.55358104,-128.8189483,1525.223269,57.92629205,-129.0065165,2483.69,1232.99,57.1158,-128.3692
-7.3225,107.86,623.1780048,1447.851374,25.49394625,-7.299019789,107.8742717,2686.784587,-7.608669067,107.6543641,2809.19,2082.08,-6.9553,107.0608
17.1325,-96.0122,622.693129,2307.413891,15.65630798,17.14117465,-95.9353203,3121.583652,17.45028494,-95.75529792,3396.9,1575.88,18.3042,-97.6417
20.5644,17.465,622.2060411,1160.800836,32.41273624,20.55008802,17.45516675,2129.448661,20.2991122,17.20201001,3071.65,1223.44,20.9858,16.8456
-6.7706,106.965,622.1899801,1698.982209,21.48227392,-6.731733687,106.9609545,2882.974719,-6.517485492,107.1328921,3020.43,2431.19,-7.0458,108.3542
23.9764,110.0956,621.4754542,1230.033974,30.3479919,23.99496094,110.0916731,1771.290215,23.75133784,110.2768159,1914.22,1763.36,25.0981,110.2489
7.1031,-75.9692,621.2029353,2589.134878,13.88222212,7.035127705,-75.9029793,3432.557807,7.077514716,-75.74279819,3752.9,1605.26,6.6994,-75.9756
65.2847,141.8033,620.6127242,1747.644168,20.80042479,65.24353266,141.8012145,2193.166573,65.41816516,142.6393427,2678.72,1730.9,64.8786,138.8139
37.7267,26.6192,620.4523289,1237.487795,30.0913795,37.70819291,26.62542717,1429.543509,37.70226403,26.64132735,1430.44,1430.44,39.0928,26.0517
49.8003,89.7533,620.3854995,958.6050274,40.32896886,49.80930827,89.76100163,2388.113,49.66701513,90.15473322,3984.25,1530.59,49.58,89.4108
20.355,-104.9864,619.9246806,1296.884561,28.55555728,20.33818892,-104.9722822,2622.758805,20.55728801,-105.2584855,2730.91,1252.17,20.2258,-104.7756
36.4478,4.2281,619.9227764,1251.734961,29.68629161,36.44507179,4.203747174,2161.299293,36.68465248,4.11535295,2299.22,1707.12,36.4153,3.8997
24.1119,99.6403,619.7057541,2445.835285,14.67712963,24.15450174,99.56117222,2832.181555,23.88797159,99.57356898,3501.47,2039.84,25.0406,99.4781
66.9356,-36.7856,619.4320842,1082.177348,34.91735292,66.92302292,-36.79985397,3199.688995,66.48886714,-36.70175794,3394.74,1603.25,69.0658,-29.5011
16.2147,-96.1819,619.2474183,2159.959077,16.66013682,16.15105155,-96.16843312,3544.161291,15.8397853,-96.07734395,3724.69,2159.61,16.3783,-96.5825
63.645,-50.3989,618.1067488,1781.182137,20.30518463,63.65189764,-50.49476031,1783.287449,63.65135866,-50.4952993,1786.54,772.86,63.7494,-49.6633
33.6703,63.4972,617.5844798,1384.110933,26.49987087,33.65041294,63.51519347,2474.411502,33.27231204,63.28935701,3832.6,1252.65,33.8069,63.8672
19.1983,104.1811,617.2491643,2297.673746,15.58340903,19.24619686,104.2412152,2591.50039,19.27799722,104.347935,2717.15,1624.7,19.3269,103.1689
39.1592,46.0036,617.2086608,1704.470671,21.22993549,39.16750609,45.95411781,3331.682842,38.8885792,46.42627233,3903,1818,40.6694,44.1592
22.6264,102.7875,616.8037082,1640.542963,22.08460801,22.63482177,102.7492932,2762.615374,22.39989885,102.7299909,3073.16,1732.44,22.8469,102.5203
11.5383,-85.6225,616.7303262,1293.671909,28.47195516,11.51763114,-85.61664213,1593.989749,11.48852573,-85.61987606,1627.39,1596.39,11.5756,-85.2844
58.9444,-63.79,616.2687751,753.4529378,54.87771771,58.94867814,-63.78515527,1589.48991,58.95225793,-63.87102272,1593.36,1355.36,48.0053,-97.0656
-60.5811,-45.4783,616.2486736,972.1144697,39.3403761,-60.59076554,-45.48701193,1282.518529,-60.54387348,-45.51207492,1280.97,1280.97,0,0
4.9606,-67.3347,615.7116804,1321.945346,27.75953737,4.957054959,-67.31230041,1913.766109,4.854108027,-67.30179012,2020.33,1389.12,5.3906,-66.8114
8.8092,-82.5428,615.1257268,2122.955116,16.84297488,8.745879332,-82.54494285,3352.16543,9.011870488,-82.27032786,3462.73,1344.4,8.9561,-82.7281
1.1983,-63.7661,614.0599191,1285.34138,28.5379487,1.179549357,-63.77599246,2065.085534,1.094658563,-63.88729372,2167.56,1980.5,1.3681,-64.0256
-2.1022,119.8111,614.0423284,1707.384328,21.07803952,-2.078370684,119.779195,2600.333909,-2.137389998,119.4787085,2743.44,1223.82,-2.0528,119.8972
-7.4258,146.5511,613.9053249,2301.900699,15.46769221,-7.492979529,146.5166626,3117.390717,-7.745226461,146.4301548,3272.49,1341.8,-7.4844,146.7444
42.7761,76.69,613.5452654,1052.836088,35.64453354,42.78951332,76.68970576,3772.752934,43.1983366,76.78295089,4738.4,891.91,42.7958,76.8445
60.4933,167.2606,613.084207,1138.217833,32.59078025,60.47786678,167.2688236,1310.505309,60.45603772,167.3723096,1294.14,1133.92,60.9517,167.7422
-0.3803,100.4733,612.9714568,1792.618451,19.99523267,-0.4056177931,100.5097932,2778.414954,-0.6511273602,100.3224944,2891.9,2117.83,-0.4694,100.3989
66.7311,140.2017,612.8593172,1258.409929,29.14430349,66.73553105,140.15147,2073.125798,66.84629332,141.0836518,2481.18,1225.55,66.5192,140.3314
1.9464,-65.455,612.3321965,890.0152184,43.47215244,1.944105496,-65.46302856,1321.970413,1.948686904,-65.58295365,1454.93,682.99,1.9072,-65.4361
70.365,-29.6717,612.2856699,1432.887421,25.29690242,70.35045506,-29.73963483,2434.652027,70.41494062,-29.10945516,2458.85,879.9,70.4497,-29.9256
32.8031,49.9828,611.8753366,1107.103302,33.5511593,32.80265934,49.9626816,3199.952559,32.2889263,49.70817739,4018.97,1408.89,32.7822,50.1553
66.5308,-62.1083,611.0190126,807.0649785,49.20812908,66.53710667,-62.10997693,1696.385786,66.59370054,-62.0668578,1700.58,1534.85,66.5167,-62.9744
67.4756,-152.9044,610.8764717,837.2634103,46.85378048,67.48276317,-152.9059366,1613.675499,67.33750559,-153.5465253,1951.05,1130.95,67.9508,-153.1689
-27.7544,-68.7989,610.8001346,1676.758615,21.36293105,-27.719433,-68.78050691,4965.1883,-27.51542559,-70.2888681,6790.57,2145.56,-27.5881,-68.4872
-4.3042,139.63,610.449432,2428.846131,14.55641231,-4.268746311,139.7076124,4214.975611,-4.678993431,139.3935499,4474.68,829.93,-4.5056,139.8514
28.5669,58.2289,609.8984159,1942.956429,18.29455701,28.52651239,58.19024996,3050.33514,28.41548062,57.94851332,3758.59,1453.93,29.0225,57.9058
36.5469,45.0069,609.4978021,1734.800589,20.56904919,36.58466999,44.98528478,2994.291819,36.23109309,44.99552557,3589.16,1800.27,36.6625,45.0681
13.5964,-88.8378,609.0804907,1221.857799,29.89996529,13.61376003,-88.82901758,2137.717638,13.54153548,-88.67001578,2175.51,1572.94,13.6544,-88.8636
-51.9839,-74.9336,608.6716031,912.2983312,41.85015836,-51.99254079,-74.93010385,1013.543671,-52.01679531,-74.77676143,1018.78,1018.78,-53,-75
2.1911,36.8147,608.4140195,1217.189433,29.99017884,2.202011814,36.83037863,2518.933641,2.223840875,36.59079794,2843.32,1498.87,1.6431,36.7783
25.1361,-103.2297,608.3284462,1521.359708,23.56932617,25.10662611,-103.2413185,1976.542562,25.32626419,-103.1125001,3132.58,1660.94,25.0656,-103.0672
52.8419,99.6933,607.4463331,1501.340542,23.86622834,52.81578987,99.66762259,2025.60224,53.157509,100.3402811,3142.21,1461.96,52.8019,99.1272
36.8894,32.1714,607.0956101,1309.702447,27.61558353,36.87707161,32.14791021,2743.339039,36.54074237,32.04361581,2874.14,1543.47,37.2453,31.4689
19.7,104.713,607.0517579,1212.63605,30.04003938,19.69867827,104.7330428,2269.239118,19.63569289,104.9662569,2420.99,1361.11,19.7436,103.4347
-1.5061,29.4503,606.8701688,1544.28321,23.13996059,-1.516474473,29.41954703,3313.12544,-1.120586928,29.36564811,4506.83,3310.2,0.1964,30.6458
42.8267,140.8114,606.5180677,1228.208705,29.59218686,42.82050519,140.8364239,1844.478539,42.81646278,140.5415968,1888.24,1866.41,42.7911,141.6958
-8.2136,123.775,606.4316037,1421.987637,25.24359085,-8.196975747,123.7531622,1511.569124,-8.197784231,123.7450773,1518.99,1245.57,-8.2622,123.7428
19.8207,-155.468,606.1908605,4137.856208,8.424079502,20.03689397,-155.3305794,4137.96374,20.04982971,-155.3553729,4205.02,4205.02,0,0
29.4389,66.8078,605.8716289,1179.142792,30.91886842,29.44225499,66.78793571,2724.457371,29.38566113,67.53147127,3270,1399.97,29.8442,66.9542
8.4942,99.7294,605.6814419,1148.069572,31.84108578,8.477462725,99.72933685,1766.131192,8.530822653,99.84872295,1784.74,1720.2,6.6669,100.3233
52.7017,-132.0358,604.821051,1025.176222,36.15472949,52.68731731,-132.0294373,1078.040829,52.69020539,-132.0508287,1078.18,1033.81,52.8744,-132.0583
63.4314,-130.3244,604.7371438,1614.683741,21.99487056,63.45920902,-130.3748418,1993.042238,63.35922652,-130.8841866,2953.42,2153.38,58.4275,-130.0231
-11.7589,43.3669,604.6625822,2331.207611,15.03312281,-11.71468857,43.43272647,2349.439177,-11.71926998,43.43811637,2356.42,2356.42,0,0
-14.3286,-73.0831,604.3286871,2440.366638,14.33781354,-14.24901565,-73.04876215,3407.98639,-13.45346763,-73.17084319,5159.83,689.1,-14.3789,-73.0392
-22.3433,-42.7269,604.2415834,1463.840133,24.37948925,-22.37239093,-42.72873485,2248.433684,-22.4483884,-42.75837925,2280.81,1869.59,-22.6836,-43.8722
47.8013,-123.7107,604.1409969,1508.911825,23.60205561,47.77901243,-123.7432873,2259.908585,48.13231983,-123.4692113,2431.69,2390.85,47.0053,-122.9734
40.8356,41.1614,603.9835878,1134.057261,32.1803814,40.8246283,41.1770568,3780.63786,41.19302739,40.98921907,3921.08,2268.07,40.2094,39.7772
-73.4425,-126.7508,603.729279,3159.679332,11.01540747,-73.29716573,-126.7301971,3166.709838,-73.29527927,-126.7110629,3195.14,3124.25,-74.5733,-122.8514
-33.3819,19.6689,603.2243935,1084.554189,33.79311228,-33.38709726,19.65343408,1920.971163,-33.76958643,19.65009882,2242,1337.98,-33.2119,20.1436
42.0864,14.0858,602.5257378,1417.598043,25.15274278,42.0734662,14.05377426,2696.336116,42.33298949,14.11575802,2788.46,1806.38,42.5097,13.1975
30.0494,117.4583,602.420201,1404.860751,25.39214752,30.06128406,117.4308192,1660.356551,30.22540626,117.4523787,1727.55,1271.21,30.0156,117.5336
39.5272,21.2006,602.1996076,1714.885065,20.55830259,39.51623209,21.1492972,2277.539089,39.21089472,20.93316254,2422.57,926.18,40.1111,21.0667
23.3667,103.22,600.9685665,1428.175361,24.88476791,23.38590318,103.2419293,2517.503123,23.04553152,103.2850484,2763.16,1182.13,23.2517,103.475
14.3844,-89.1292,600.2115524,1564.900933,22.55350613,14.39798927,-89.16130441,2414.808139,14.10989956,-89.12600062,2725.26,1530.89,14.3458,-88.8836
-17.3339,-65.6861,599.9960102,3361.443002,10.28202764,-17.27840428,-65.52177838,4209.330194,-17.05418479,-65.38325816,4671.24,1285.68,-17.3825,-65.8344
1.5289,-62.1742,599.7628574,1619.602613,21.73503463,1.553145214,-62.20069528,1768.464475,1.469871387,-62.25809763,1839.75,1675.81,1.5167,-62.0331
35.7225,78.6872,599.524966,1883.142205,18.56402438,35.7430384,78.63060577,3525.370336,36.58790392,79.0817397,6540.38,1554.53,35.3825,79.0467
-5.905,154.9953,599.3765069,2134.16463,16.31084038,-5.898186935,155.0608871,2681.505417,-6.072010942,154.915899,2713.9,2713.9,-4.3542,153.3419
-33.4044,22.4647,598.7157759,1071.03335,33.98719401,-33.39040755,22.4682037,1786.241841,-33.98922452,22.55174702,2125.59,1257.64,-32.5089,22.7017
57.4508,-153.6258,597.7168904,1231.389072,29.03871642,57.43977796,-153.6564791,1318.824286,57.52790269,-153.6766911,1325.28,1115.56,57.4261,-153.5914
58.0908,-124.8794,597.6787681,1329.499455,26.71492647,58.10812453,-124.9103001,1994.496736,58.11567038,-124.6537413,2889.71,1195.96,58.0642,-124.92
-71.3903,35.5858,597.2612872,749.2108154,52.86233494,-71.39183902,35.57103043,812.204644,-71.28916158,35.6022918,2363.31,510.18,-71.4214,35.8236
37.3197,-113.4922,597.172639,1022.837542,35.72102616,37.31095789,-113.5039418,2356.848984,36.91857378,-113.8491644,3161.39,1373.73,37.4996,-113.6296
45.1803,141.2414,596.9104862,1223.508779,29.20053167,45.1942135,141.2614169,1689.134245,45.23032578,141.2638423,1692.51,1692.51,45.6456,141.5058
58.4175,-154.4508,596.4981652,2100.408355,16.49857643,58.35632904,-154.4172623,2279.214866,58.31186244,-154.2897913,2297.02,1054.72,58.2936,-154.9092
6.6608,-66.2378,596.454889,1409.26587,25.03918636,6.635197741,-66.24644932,1902.561651,6.815489618,-65.95027477,2088.15,1715.54,6.2686,-66.2544
44.1374,-113.7811,596.4197426,1471.211326,23.91579819,44.15180845,-113.817364,2126.900322,44.4824783,-114.1957344,3859.38,1823.31,44.3273,-113.5541
18.3603,-71.9767,596.3272989,1817.657687,19.15195248,18.40726021,-71.97051431,2673.201795,18.51532754,-71.83711449,2675.11,2643.95,18.4964,-71.8508
10.1697,77.0614,595.245196,1300.29707,27.24370975,10.18936869,77.04931286,2575.348638,10.01600731,76.85921786,2680.17,2463.03,28.5981,76.4594
-6.4433,155.6094,594.8805565,1577.662784,22.15196631,-6.409957152,155.6208969,2219.731827,-6.329108777,155.7327371,2255.25,1521.08,-6.0206,155.0947
27.4547,114.1731,593.655045,1200.437194,29.63891869,27.46362575,114.154304,1775.080886,27.36930265,114.3402553,1915.07,1718.56,26.97,113.885
70.4983,-71.3508,593.2907408,1259.357172,28.10611445,70.49821445,-71.2880527,1791.288443,70.50225687,-71.19992797,1770.35,1323.13,70.1656,-71.5997
32.3781,82.23,592.499585,1307.201453,26.95291017,32.36519327,82.2073379,1686.705276,32.5624633,82.26905216,6064.16,1182.19,32.3792,82.4458
70.7994,-71.6508,592.4017229,1852.495425,18.6499712,70.83850975,-71.74144391,1855.68525,70.83877924,-71.74171341,1858.08,1577.28,69.2153,-71.3028
51.3058,156.8758,591.9475262,1764.492021,19.6015824,51.2613451,156.8794366,2128.028453,51.20259528,156.710194,2148.81,1967.66,51.7217,157.3889
21.865,36.5069,591.9064244,1277.520901,27.60182475,21.85732989,36.52908368,2068.426345,21.83800264,36.85069205,2169,1571.98,21.5406,36.4264
58.8594,-153.535,591.3322279,1646.287716,21.05053941,58.89477923,-153.5640424,2125.126775,58.82012923,-153.3691978,2132.06,1872.06,58.7089,-154.1336
-43.7192,-71.4736,591.2697874,1075.586772,33.34769286,-43.71366714,-71.49243092,1871.390978,-43.61826605,-71.81744139,2117.04,1155.39,-43.8692,-71.5011
32.4281,97.7378,591.2569717,1509.004505,23.06774419,32.40858189,97.70812746,1995.637381,32.47649453,97.92399262,5314.57,552.43,32.2997,97.6561
-12.215,44.4244,590.8365398,840.5803224,44.65943081,-12.21487052,44.43228189,1587.496949,-12.17148189,44.39131871,1590.47,1590.47,-11.5628,43.2708
56.1103,-125.8853,590.3824373,1091.271025,32.75203962,56.11116966,-125.8581126,1543.516026,55.77969132,-126.3604505,2413.22,1102.1,56.5511,-126.4125
33.6219,67.0478,590.1890462,2189.541316,15.63744165,33.67628442,66.99382958,3157.030269,33.5428846,66.45915232,4801.73,1727.68,34.2842,67.9831
37.5775,-105.4855,590.0392424,883.9123814,41.87681944,37.58611187,-105.481627,2248.285115,37.75239003,-104.8574775,4373.58,1626.11,38.4221,-106.0882
70.6969,-52.9717,589.744625,2035.26947,16.84373352,70.75550542,-52.92775742,2136.593372,70.76682419,-52.97276302,2141.12,1675.42,70.2258,-50.88
56.7967,-5.0036,589.365382,1207.968921,29.20250363,56.77736027,-5.003535331,1339.439307,56.83287615,-5.082766739,1342.64,1342.64,50,0
34.9975,46.4725,589.2520948,1377.042755,25.33507605,34.98117721,46.44783189,2762.983368,35.04989832,46.05275283,3366.87,1730.54,34.8867,46.7622
24.2656,103.8569,589.1609218,1609.088655,21.4781092,24.27334885,103.8175697,1640.015873,24.43962701,103.9889683,2504.93,1025.11,23.755,103.7336
-59.4375,-27.1786,587.8821492,1034.887718,34.61531194,-59.42512509,-27.17394505,1047.526212,-59.46069838,-27.18202989,1001.06,1001.06,-59.4194,-27.1503
-59.4375,-27.1786,587.8821492,1034.887718,34.61531194,-59.42512509,-27.17394505,1047.526212,-59.46069838,-27.18202989,1001.06,1001.06,-59.4194,-27.1503
-45.1128,-71.9675,587.6087631,1515.247802,22.81750024,-45.14487652,-71.97768934,1880.461917,-44.96781857,-72.32372039,2024.46,1332.84,-45.0444,-71.8867
-70.9542,162.8692,587.1167103,1133.841204,31.18560649,-70.96064768,162.8220617,2476.096475,-70.9250744,162.3086745,2562.34,1246.37,-71.2311,163.1842
47.3572,90.4989,586.7469582,1159.9823,30.38607069,47.36256693,90.47381481,2541.469176,47.02893264,89.59256752,3858.37,1115.67,47.8314,90.097
42.1792,23.5853,585.8293472,1290.905509,26.98856889,42.18207252,23.55480587,2535.591455,42.23758841,24.07546941,2921.37,2470.54,42.2889,21.6961
-52.9511,-72.5961,585.784125,1466.180547,23.5488429,-52.97665866,-72.57030793,1698.186445,-52.90720542,-72.69437677,1703.51,1703.51,-53,-73.9378
8.6161,77.2455,585.5638533,1208.596996,28.97964358,8.604125181,77.23004241,1756.621771,8.455633664,77.09718158,1818.64,588.76,8.5603,77.3097
-59.0403,-26.5325,585.3353326,1153.659728,30.4889777,-59.05726498,-26.54171075,1153.761448,-59.05888195,-26.53847682,1153.01,1153.01,0,0
-59.0403,-26.5325,585.3353326,1153.659728,30.4889777,-59.05726498,-26.54171075,1153.761448,-59.05888195,-26.53847682,1153.01,1153.01,0,0
62.6494,-66.775,585.272447,761.7703079,50.20198238,62.65530667,-66.77358073,858.3284071,62.66312201,-66.76792134,864.42,693.62,64.3456,-69.8214
57.9214,160.6772,585.1921661,2021.583641,16.82635715,57.86611839,160.7210819,2432.302446,57.90627309,161.1741023,2594.88,1901.54,57.0044,159.9408
78.6578,10.9258,584.9513566,1007.899848,35.47632789,78.66066645,10.86036475,1069.974429,78.66713432,11.01882757,1057.99,1057.99,79.0133,12.1711
-19.6681,-175.0161,584.8956856,1030.400642,34.58575606,-19.66235338,-175.0290166,1030.473311,-19.65831096,-175.0050316,1030.62,1030.62,0,0
33.5347,64.8869,584.8065129,1077.999974,32.85345129,33.522942,64.89797019,2218.305896,33.14430211,65.56227434,3870.88,1082.64,34.1053,65.2794
-7.9517,157.0767,584.3581577,713.3988546,54.99664345,-7.955778093,157.0753591,1753.783662,-7.89621979,157.1607889,1772.32,1772.32,-7,155
32.6036,69.7039,584.2295725,1079.580818,32.7628683,32.61878767,69.70278915,2876.711144,32.18166745,70.14772471,3512.92,1371.13,32.5436,69.2142
